id,started_at,ended_at,break_type,store_id,employee_id,created_at,updated_at,add_to_queue
4989,2022-06-25 14:27:01 +0200,2022-06-25 14:27:02 +0200,short,2,20,2022-06-25 14:27:01 +0200,2022-06-25 14:27:02 +0200,false
4990,2022-06-25 14:32:57 +0200,2022-06-25 14:49:50 +0200,long,3,9,2022-06-25 14:32:58 +0200,2022-06-25 14:49:51 +0200,false
4991,2022-06-25 14:50:05 +0200,2022-06-25 14:50:25 +0200,long,3,12,2022-06-25 14:50:05 +0200,2022-06-25 14:50:25 +0200,false
4992,2022-06-25 14:50:09 +0200,2022-06-25 14:50:33 +0200,long,3,22,2022-06-25 14:50:09 +0200,2022-06-25 14:50:34 +0200,false
4993,2022-06-25 14:59:41 +0200,2022-06-25 14:59:48 +0200,short,3,12,2022-06-25 14:59:41 +0200,2022-06-25 14:59:48 +0200,false
4994,2022-06-25 15:30:05 +0200,2022-06-25 15:34:46 +0200,short,3,22,2022-06-25 15:30:05 +0200,2022-06-25 15:34:46 +0200,false
4995,2022-06-25 15:53:51 +0200,2022-06-25 15:54:00 +0200,short,3,12,2022-06-25 15:53:51 +0200,2022-06-25 15:54:00 +0200,false
4996,2022-06-25 16:24:22 +0200,2022-06-25 16:29:58 +0200,short,5,18,2022-06-25 16:24:24 +0200,2022-06-25 16:30:00 +0200,false
4997,2022-06-27 10:00:23 +0200,2022-06-27 10:05:27 +0200,short,5,18,2022-06-27 10:00:27 +0200,2022-06-27 10:05:32 +0200,false
4998,2022-06-27 12:43:40 +0200,2022-06-27 12:47:18 +0200,short,5,18,2022-06-27 12:43:40 +0200,2022-06-27 12:47:18 +0200,false
4999,2022-06-27 13:01:44 +0200,2022-06-27 13:02:01 +0200,short,2,8,2022-06-27 13:01:44 +0200,2022-06-27 13:02:01 +0200,false
5000,2022-06-27 13:01:46 +0200,2022-06-27 13:02:02 +0200,short,2,5,2022-06-27 13:01:46 +0200,2022-06-27 13:02:02 +0200,false
5001,2022-06-27 13:28:29 +0200,2022-06-27 13:28:35 +0200,short,3,12,2022-06-27 13:28:29 +0200,2022-06-27 13:28:35 +0200,false
5002,2022-06-27 13:48:52 +0200,2022-06-27 13:52:53 +0200,short,2,8,2022-06-27 13:48:52 +0200,2022-06-27 13:52:53 +0200,false
5003,2022-06-27 13:48:55 +0200,2022-06-27 13:49:46 +0200,short,2,5,2022-06-27 13:48:55 +0200,2022-06-27 13:49:46 +0200,false
5004,2022-06-27 13:50:09 +0200,2022-06-27 13:50:14 +0200,short,2,5,2022-06-27 13:50:09 +0200,2022-06-27 13:50:14 +0200,false
5005,2022-06-27 14:43:02 +0200,2022-06-27 15:02:57 +0200,long,3,22,2022-06-27 14:43:02 +0200,2022-06-27 15:02:57 +0200,false
5006,2022-06-27 14:56:30 +0200,2022-06-27 15:18:03 +0200,long,5,18,2022-06-27 14:56:30 +0200,2022-06-27 15:18:03 +0200,false
5007,2022-06-27 15:22:53 +0200,2022-06-27 15:22:58 +0200,short,2,20,2022-06-27 15:22:53 +0200,2022-06-27 15:22:58 +0200,false
5008,2022-06-27 15:40:51 +0200,2022-06-27 16:16:02 +0200,long,2,20,2022-06-27 15:40:51 +0200,2022-06-27 16:16:02 +0200,false
5009,2022-06-27 15:57:14 +0200,2022-06-27 15:57:20 +0200,short,3,12,2022-06-27 15:57:16 +0200,2022-06-27 15:57:22 +0200,false
5010,2022-06-27 16:53:17 +0200,2022-06-27 16:53:47 +0200,short,2,20,2022-06-27 16:53:17 +0200,2022-06-27 16:53:47 +0200,false
5011,2022-06-27 17:12:05 +0200,2022-06-27 17:16:04 +0200,short,3,22,2022-06-27 17:12:05 +0200,2022-06-27 17:16:04 +0200,false
5012,2022-06-27 17:55:56 +0200,2022-06-27 17:59:54 +0200,short,5,18,2022-06-27 17:55:56 +0200,2022-06-27 17:59:54 +0200,false
5013,2022-06-28 12:46:18 +0200,2022-06-28 13:00:21 +0200,long,5,16,2022-06-28 12:46:21 +0200,2022-06-28 13:00:23 +0200,false
5014,2022-06-28 13:12:40 +0200,2022-06-28 13:12:44 +0200,short,3,25,2022-06-28 13:12:40 +0200,2022-06-28 13:12:44 +0200,false
5015,2022-06-28 13:42:04 +0200,2022-06-28 13:42:17 +0200,short,3,25,2022-06-28 13:42:04 +0200,2022-06-28 13:42:17 +0200,false
5016,2022-06-28 14:03:37 +0200,2022-06-28 14:04:32 +0200,short,5,18,2022-06-28 14:03:37 +0200,2022-06-28 14:04:32 +0200,false
5017,2022-06-28 16:04:19 +0200,2022-06-28 16:40:46 +0200,long,3,12,2022-06-28 16:04:19 +0200,2022-06-28 16:40:46 +0200,false
5018,2022-06-28 17:25:51 +0200,2022-06-28 17:29:57 +0200,short,5,18,2022-06-28 17:25:56 +0200,2022-06-28 17:29:57 +0200,false
5019,2022-06-29 11:01:22 +0200,2022-06-29 11:06:00 +0200,short,5,18,2022-06-29 11:01:24 +0200,2022-06-29 11:06:00 +0200,false
5020,2022-06-29 12:04:27 +0200,2022-06-29 12:04:32 +0200,short,3,12,2022-06-29 12:04:27 +0200,2022-06-29 12:04:33 +0200,false
5021,2022-06-29 13:51:50 +0200,2022-06-29 14:50:40 +0200,long,3,12,2022-06-29 13:51:51 +0200,2022-06-29 14:50:41 +0200,false
5022,2022-06-29 15:19:51 +0200,2022-06-29 16:01:05 +0200,long,3,9,2022-06-29 15:19:51 +0200,2022-06-29 16:01:05 +0200,false
5023,2022-06-29 16:05:07 +0200,2022-06-29 16:12:05 +0200,short,3,12,2022-06-29 16:05:07 +0200,2022-06-29 16:12:05 +0200,false
5024,2022-06-29 16:26:27 +0200,2022-06-29 16:43:16 +0200,short,5,16,2022-06-29 16:26:29 +0200,2022-06-29 16:43:19 +0200,false
5025,2022-06-29 16:40:56 +0200,2022-06-29 16:50:48 +0200,short,2,8,2022-06-29 16:40:56 +0200,2022-06-29 16:50:48 +0200,false
5026,2022-06-29 16:44:48 +0200,2022-06-29 16:48:57 +0200,short,3,12,2022-06-29 16:44:48 +0200,2022-06-29 16:48:57 +0200,false
5027,2022-06-30 10:02:38 +0200,2022-06-30 10:08:10 +0200,short,3,25,2022-06-30 10:02:38 +0200,2022-06-30 10:08:11 +0200,false
5028,2022-06-30 11:50:38 +0200,2022-06-30 11:57:10 +0200,short,5,16,2022-06-30 11:50:40 +0200,2022-06-30 11:57:12 +0200,false
5029,2022-06-30 13:40:26 +0200,2022-06-30 13:41:56 +0200,long,5,16,2022-06-30 13:40:26 +0200,2022-06-30 13:41:56 +0200,false
5030,2022-06-30 13:42:29 +0200,2022-06-30 14:02:09 +0200,long,5,16,2022-06-30 13:42:29 +0200,2022-06-30 14:02:09 +0200,false
5031,2022-06-30 16:32:52 +0200,2022-06-30 16:55:38 +0200,long,3,9,2022-06-30 16:32:52 +0200,2022-06-30 16:55:38 +0200,false
5032,2022-06-30 17:11:53 +0200,2022-06-30 17:20:23 +0200,long,2,8,2022-06-30 17:11:54 +0200,2022-06-30 17:20:23 +0200,false
5033,2022-07-01 08:59:46 +0200,2022-07-01 09:08:09 +0200,long,3,9,2022-07-01 08:59:46 +0200,2022-07-01 09:08:09 +0200,false
5034,2022-07-01 11:59:30 +0200,2022-07-01 12:06:14 +0200,short,3,9,2022-07-01 11:59:30 +0200,2022-07-01 12:06:15 +0200,false
5035,2022-07-01 13:20:57 +0200,2022-07-01 15:04:24 +0200,long,3,9,2022-07-01 13:20:57 +0200,2022-07-01 15:04:24 +0200,false
5036,2022-07-01 14:18:38 +0200,2022-07-01 14:19:25 +0200,short,5,18,2022-07-01 14:18:38 +0200,2022-07-01 14:19:25 +0200,false
5037,2022-07-01 14:18:56 +0200,2022-07-01 14:19:21 +0200,short,5,8,2022-07-01 14:18:57 +0200,2022-07-01 14:19:22 +0200,false
5038,2022-07-01 15:43:26 +0200,2022-07-01 16:13:58 +0200,short,3,22,2022-07-01 15:43:26 +0200,2022-07-01 16:13:58 +0200,false
5039,2022-07-01 17:26:05 +0200,2022-07-01 17:36:27 +0200,long,5,18,2022-07-01 17:26:07 +0200,2022-07-01 17:36:29 +0200,false
5040,2022-07-02 09:50:48 +0200,2022-07-02 09:50:59 +0200,long,3,12,2022-07-02 09:50:48 +0200,2022-07-02 09:50:59 +0200,false
5041,2022-07-02 10:28:27 +0200,2022-07-02 10:28:33 +0200,short,3,9,2022-07-02 10:28:27 +0200,2022-07-02 10:28:33 +0200,false
5042,2022-07-02 11:03:43 +0200,2022-07-02 11:03:49 +0200,short,3,9,2022-07-02 11:03:43 +0200,2022-07-02 11:03:49 +0200,false
5043,2022-07-02 11:03:44 +0200,2022-07-02 11:03:50 +0200,short,3,12,2022-07-02 11:03:44 +0200,2022-07-02 11:03:50 +0200,false
5044,2022-07-02 11:50:19 +0200,2022-07-02 11:50:25 +0200,short,3,9,2022-07-02 11:50:19 +0200,2022-07-02 11:50:25 +0200,false
5045,2022-07-02 11:50:20 +0200,2022-07-02 11:50:26 +0200,short,3,22,2022-07-02 11:50:20 +0200,2022-07-02 11:50:26 +0200,false
5046,2022-07-02 12:09:16 +0200,2022-07-02 12:29:21 +0200,short,3,22,2022-07-02 12:09:17 +0200,2022-07-02 12:29:21 +0200,false
5047,2022-07-02 12:31:15 +0200,2022-07-02 12:31:23 +0200,short,3,12,2022-07-02 12:31:15 +0200,2022-07-02 12:31:23 +0200,false
5048,2022-07-02 12:31:17 +0200,2022-07-02 12:31:28 +0200,short,3,22,2022-07-02 12:31:17 +0200,2022-07-02 12:31:28 +0200,false
5049,2022-07-02 13:01:18 +0200,2022-07-02 13:01:22 +0200,short,3,22,2022-07-02 13:01:22 +0200,2022-07-02 13:01:26 +0200,false
5050,2022-07-02 13:31:09 +0200,2022-07-02 13:57:00 +0200,long,3,9,2022-07-02 13:31:09 +0200,2022-07-02 13:57:02 +0200,false
5051,2022-07-02 13:57:07 +0200,2022-07-02 13:57:17 +0200,short,3,12,2022-07-02 13:57:09 +0200,2022-07-02 13:57:19 +0200,false
5052,2022-07-02 14:23:28 +0200,2022-07-02 14:52:01 +0200,long,5,16,2022-07-02 14:23:29 +0200,2022-07-02 14:52:01 +0200,false
5053,2022-07-02 14:32:36 +0200,2022-07-02 14:32:42 +0200,short,3,12,2022-07-02 14:32:36 +0200,2022-07-02 14:32:42 +0200,false
5054,2022-07-02 14:32:38 +0200,2022-07-02 14:32:43 +0200,short,3,22,2022-07-02 14:32:38 +0200,2022-07-02 14:32:43 +0200,false
5055,2022-07-02 14:37:38 +0200,2022-07-02 14:40:28 +0200,short,3,22,2022-07-02 14:37:39 +0200,2022-07-02 14:40:28 +0200,false
5056,2022-07-02 14:52:21 +0200,2022-07-02 14:52:29 +0200,short,3,12,2022-07-02 14:52:23 +0200,2022-07-02 14:52:32 +0200,false
5057,2022-07-02 14:52:23 +0200,2022-07-02 14:52:31 +0200,short,3,22,2022-07-02 14:52:25 +0200,2022-07-02 14:52:33 +0200,false
5058,2022-07-02 15:11:34 +0200,2022-07-02 15:11:42 +0200,short,3,12,2022-07-02 15:11:35 +0200,2022-07-02 15:11:42 +0200,false
5059,2022-07-02 15:21:21 +0200,2022-07-02 15:21:26 +0200,short,3,12,2022-07-02 15:21:23 +0200,2022-07-02 15:21:28 +0200,false
5060,2022-07-02 16:30:23 +0200,2022-07-02 16:40:44 +0200,long,3,9,2022-07-02 16:30:23 +0200,2022-07-02 16:40:46 +0200,false
5061,2022-07-02 17:22:56 +0200,2022-07-02 17:26:10 +0200,short,2,20,2022-07-02 17:22:56 +0200,2022-07-02 17:26:12 +0200,false
5062,2022-07-02 17:46:42 +0200,2022-07-02 17:49:10 +0200,short,5,18,2022-07-02 17:46:42 +0200,2022-07-02 17:49:10 +0200,false
5063,2022-07-03 23:10:38 +0200,2022-07-03 23:10:42 +0200,short,7,7,2022-07-03 23:10:38 +0200,2022-07-03 23:10:42 +0200,false
5064,2022-07-04 10:15:26 +0200,2022-07-04 10:20:42 +0200,short,5,18,2022-07-04 10:15:27 +0200,2022-07-04 10:20:44 +0200,false
5065,2022-07-04 14:56:38 +0200,2022-07-04 15:09:38 +0200,long,2,20,2022-07-04 14:56:39 +0200,2022-07-04 15:09:39 +0200,false
5066,2022-07-04 15:36:01 +0200,2022-07-04 15:36:13 +0200,short,2,8,2022-07-04 15:36:01 +0200,2022-07-04 15:36:13 +0200,false
5067,2022-07-04 16:12:17 +0200,2022-07-04 16:15:32 +0200,short,5,18,2022-07-04 16:12:18 +0200,2022-07-04 16:15:32 +0200,false
5068,2022-07-05 11:53:00 +0200,2022-07-05 11:53:11 +0200,short,3,12,2022-07-05 11:53:00 +0200,2022-07-05 11:53:11 +0200,false
5069,2022-07-05 12:39:04 +0200,2022-07-05 12:40:15 +0200,short,5,16,2022-07-05 12:39:06 +0200,2022-07-05 12:40:17 +0200,false
5070,2022-07-05 12:47:25 +0200,2022-07-05 12:47:39 +0200,short,5,16,2022-07-05 12:47:27 +0200,2022-07-05 12:47:41 +0200,false
5071,2022-07-05 12:49:02 +0200,2022-07-05 12:49:08 +0200,short,3,12,2022-07-05 12:49:02 +0200,2022-07-05 12:49:09 +0200,false
5072,2022-07-05 14:02:43 +0200,2022-07-05 14:09:22 +0200,long,3,12,2022-07-05 14:02:43 +0200,2022-07-05 14:09:23 +0200,false
5073,2022-07-05 14:38:38 +0200,2022-07-05 14:38:50 +0200,short,5,18,2022-07-05 14:38:38 +0200,2022-07-05 14:38:50 +0200,false
5074,2022-07-05 15:56:36 +0200,2022-07-05 16:06:52 +0200,short,5,18,2022-07-05 15:56:38 +0200,2022-07-05 16:06:52 +0200,false
5075,2022-07-05 16:45:14 +0200,2022-07-05 16:46:30 +0200,short,5,16,2022-07-05 16:45:15 +0200,2022-07-05 16:46:30 +0200,false
5076,2022-07-05 17:34:59 +0200,2022-07-05 17:41:51 +0200,short,5,18,2022-07-05 17:35:01 +0200,2022-07-05 17:41:51 +0200,false
5077,2022-07-05 18:56:52 +0200,2022-07-05 19:13:33 +0200,long,3,22,2022-07-05 18:56:54 +0200,2022-07-05 19:13:33 +0200,false
5078,2022-07-06 09:01:59 +0200,2022-07-06 09:02:16 +0200,short,5,18,2022-07-06 09:01:59 +0200,2022-07-06 09:02:16 +0200,false
5079,2022-07-06 11:19:35 +0200,2022-07-06 11:23:35 +0200,short,3,9,2022-07-06 11:19:35 +0200,2022-07-06 11:23:35 +0200,false
5080,2022-07-06 11:42:14 +0200,2022-07-06 11:43:06 +0200,long,2,5,2022-07-06 11:42:13 +0200,2022-07-06 11:43:06 +0200,false
5081,2022-07-06 11:44:44 +0200,2022-07-06 11:44:49 +0200,short,2,5,2022-07-06 11:44:44 +0200,2022-07-06 11:44:49 +0200,false
5082,2022-07-06 11:44:50 +0200,2022-07-06 11:53:23 +0200,long,2,5,2022-07-06 11:44:50 +0200,2022-07-06 11:53:23 +0200,false
5083,2022-07-06 12:33:57 +0200,2022-07-06 12:55:22 +0200,long,3,9,2022-07-06 12:33:57 +0200,2022-07-06 12:55:22 +0200,false
5084,2022-07-06 13:02:59 +0200,2022-07-06 13:03:04 +0200,short,5,18,2022-07-06 13:02:59 +0200,2022-07-06 13:03:04 +0200,false
5085,2022-07-06 14:25:55 +0200,2022-07-06 14:32:34 +0200,long,2,5,2022-07-06 14:25:59 +0200,2022-07-06 14:32:38 +0200,false
5086,2022-07-06 14:54:44 +0200,2022-07-06 15:22:12 +0200,short,3,9,2022-07-06 14:54:44 +0200,2022-07-06 15:22:12 +0200,false
5087,2022-07-06 16:26:04 +0200,2022-07-06 16:36:52 +0200,short,2,5,2022-07-06 16:26:04 +0200,2022-07-06 16:36:52 +0200,false
5088,2022-07-06 17:06:25 +0200,2022-07-06 17:15:43 +0200,long,3,12,2022-07-06 17:06:26 +0200,2022-07-06 17:15:43 +0200,false
5089,2022-07-06 17:14:02 +0200,2022-07-06 17:20:02 +0200,short,5,16,2022-07-06 17:14:02 +0200,2022-07-06 17:20:02 +0200,false
5090,2022-07-07 09:12:30 +0200,2022-07-07 09:19:25 +0200,long,3,9,2022-07-07 09:12:30 +0200,2022-07-07 09:19:25 +0200,false
5091,2022-07-07 11:31:27 +0200,2022-07-07 11:33:45 +0200,short,3,9,2022-07-07 11:31:27 +0200,2022-07-07 11:33:45 +0200,false
5092,2022-07-07 11:56:08 +0200,2022-07-07 13:06:04 +0200,short,3,9,2022-07-07 11:56:08 +0200,2022-07-07 13:06:04 +0200,false
5093,2022-07-07 13:01:45 +0200,2022-07-07 13:05:02 +0200,short,5,16,2022-07-07 13:01:49 +0200,2022-07-07 13:05:07 +0200,false
5094,2022-07-07 13:18:28 +0200,2022-07-07 13:18:54 +0200,short,3,9,2022-07-07 13:18:28 +0200,2022-07-07 13:18:54 +0200,false
5095,2022-07-07 13:45:17 +0200,2022-07-07 13:55:56 +0200,short,3,25,2022-07-07 13:45:17 +0200,2022-07-07 13:55:56 +0200,false
5096,2022-07-07 17:48:27 +0200,2022-07-07 17:52:14 +0200,short,3,25,2022-07-07 17:48:27 +0200,2022-07-07 17:52:14 +0200,false
5097,2022-07-08 12:38:50 +0200,2022-07-08 12:41:39 +0200,short,3,22,2022-07-08 12:38:50 +0200,2022-07-08 12:41:39 +0200,false
5098,2022-07-08 13:21:12 +0200,2022-07-08 13:21:17 +0200,short,3,25,2022-07-08 13:21:13 +0200,2022-07-08 13:21:17 +0200,false
5099,2022-07-08 15:35:30 +0200,2022-07-08 15:41:27 +0200,short,3,25,2022-07-08 15:35:30 +0200,2022-07-08 15:41:27 +0200,false
5100,2022-07-08 16:13:25 +0200,2022-07-08 16:26:15 +0200,long,5,20,2022-07-08 16:13:25 +0200,2022-07-08 16:26:15 +0200,false
5101,2022-07-08 18:31:49 +0200,2022-07-08 18:33:51 +0200,short,5,20,2022-07-08 18:31:51 +0200,2022-07-08 18:33:53 +0200,false
5102,2022-07-08 19:59:01 +0200,2022-07-08 20:05:15 +0200,short,3,25,2022-07-08 19:59:01 +0200,2022-07-08 20:05:15 +0200,false
5103,2022-07-09 09:45:42 +0200,2022-07-09 09:46:32 +0200,short,3,25,2022-07-09 09:45:44 +0200,2022-07-09 09:46:32 +0200,false
5104,2022-07-09 10:11:28 +0200,2022-07-09 10:12:10 +0200,short,3,9,2022-07-09 10:11:30 +0200,2022-07-09 10:12:12 +0200,false
5105,2022-07-09 12:51:15 +0200,2022-07-09 13:13:54 +0200,long,3,25,2022-07-09 12:51:15 +0200,2022-07-09 13:13:54 +0200,false
5106,2022-07-09 12:54:32 +0200,2022-07-09 13:05:04 +0200,short,3,9,2022-07-09 12:54:32 +0200,2022-07-09 13:05:04 +0200,false
5107,2022-07-09 13:08:56 +0200,2022-07-09 13:24:28 +0200,short,3,12,2022-07-09 13:08:56 +0200,2022-07-09 13:24:30 +0200,false
5108,2022-07-09 13:15:16 +0200,2022-07-09 13:15:23 +0200,short,5,18,2022-07-09 13:15:18 +0200,2022-07-09 13:15:25 +0200,false
5109,2022-07-09 14:02:16 +0200,2022-07-09 14:02:56 +0200,short,3,25,2022-07-09 14:02:16 +0200,2022-07-09 14:02:56 +0200,false
5110,2022-07-09 14:27:25 +0200,2022-07-09 14:34:27 +0200,short,3,12,2022-07-09 14:27:27 +0200,2022-07-09 14:34:29 +0200,false
5111,2022-07-09 14:39:58 +0200,2022-07-09 14:55:11 +0200,long,5,16,2022-07-09 14:39:58 +0200,2022-07-09 14:55:11 +0200,false
5112,2022-07-09 16:34:16 +0200,2022-07-09 16:37:55 +0200,short,3,25,2022-07-09 16:34:16 +0200,2022-07-09 16:37:55 +0200,false
5113,2022-07-11 10:52:38 +0200,2022-07-11 11:02:35 +0200,long,2,5,2022-07-11 10:52:38 +0200,2022-07-11 11:02:35 +0200,false
5114,2022-07-11 12:49:01 +0200,2022-07-11 12:54:34 +0200,short,2,5,2022-07-11 12:49:01 +0200,2022-07-11 12:54:34 +0200,false
5115,2022-07-11 13:03:11 +0200,2022-07-11 13:08:38 +0200,short,5,18,2022-07-11 13:03:11 +0200,2022-07-11 13:08:38 +0200,false
5116,2022-07-11 13:53:46 +0200,2022-07-11 13:53:52 +0200,short,2,5,2022-07-11 13:53:46 +0200,2022-07-11 13:53:53 +0200,false
5117,2022-07-11 13:56:33 +0200,2022-07-11 13:56:38 +0200,short,2,20,2022-07-11 13:56:33 +0200,2022-07-11 13:56:39 +0200,false
5118,2022-07-11 14:16:23 +0200,2022-07-11 14:28:07 +0200,long,3,12,2022-07-11 14:16:23 +0200,2022-07-11 14:28:07 +0200,false
5119,2022-07-11 14:46:36 +0200,2022-07-11 14:46:41 +0200,short,5,8,2022-07-11 14:46:36 +0200,2022-07-11 14:46:41 +0200,false
5120,2022-07-11 15:08:20 +0200,2022-07-11 15:12:50 +0200,short,2,20,2022-07-11 15:08:20 +0200,2022-07-11 15:12:50 +0200,false
5121,2022-07-11 17:52:34 +0200,2022-07-11 18:24:20 +0200,long,2,8,2022-07-11 17:52:34 +0200,2022-07-11 18:24:20 +0200,false
5122,2022-07-11 19:20:41 +0200,2022-07-11 19:24:19 +0200,short,5,18,2022-07-11 19:20:41 +0200,2022-07-11 19:24:19 +0200,false
5123,2022-07-12 11:12:14 +0200,2022-07-12 11:19:48 +0200,short,3,25,2022-07-12 11:12:19 +0200,2022-07-12 11:19:49 +0200,false
5124,2022-07-12 14:09:55 +0200,2022-07-12 14:10:06 +0200,short,5,18,2022-07-12 14:09:59 +0200,2022-07-12 14:10:10 +0200,false
5125,2022-07-12 14:10:16 +0200,2022-07-12 14:40:45 +0200,long,5,18,2022-07-12 14:10:21 +0200,2022-07-12 14:40:45 +0200,false
5126,2022-07-12 14:39:23 +0200,2022-07-12 14:44:47 +0200,short,3,25,2022-07-12 14:39:23 +0200,2022-07-12 14:44:47 +0200,false
5127,2022-07-12 14:41:46 +0200,2022-07-12 15:09:39 +0200,long,5,16,2022-07-12 14:41:50 +0200,2022-07-12 15:09:43 +0200,false
5128,2022-07-12 16:29:16 +0200,2022-07-12 16:29:20 +0200,short,5,16,2022-07-12 16:29:16 +0200,2022-07-12 16:29:20 +0200,false
5129,2022-07-12 16:49:35 +0200,2022-07-12 16:49:46 +0200,short,5,16,2022-07-12 16:49:37 +0200,2022-07-12 16:49:48 +0200,false
5130,2022-07-12 17:47:06 +0200,2022-07-12 18:16:15 +0200,long,3,12,2022-07-12 17:47:06 +0200,2022-07-12 18:16:18 +0200,false
5131,2022-07-13 10:20:52 +0200,2022-07-13 10:27:11 +0200,short,5,18,2022-07-13 10:20:54 +0200,2022-07-13 10:27:13 +0200,false
5132,2022-07-13 12:26:51 +0200,2022-07-13 12:26:58 +0200,short,3,25,2022-07-13 12:26:52 +0200,2022-07-13 12:26:58 +0200,false
5133,2022-07-13 12:47:09 +0200,2022-07-13 12:57:08 +0200,long,2,5,2022-07-13 12:47:10 +0200,2022-07-13 12:57:08 +0200,false
5134,2022-07-13 12:48:00 +0200,2022-07-13 13:01:38 +0200,short,5,18,2022-07-13 12:48:00 +0200,2022-07-13 13:01:38 +0200,false
5135,2022-07-13 15:17:00 +0200,2022-07-13 15:17:07 +0200,short,3,12,2022-07-13 15:17:02 +0200,2022-07-13 15:17:08 +0200,false
5136,2022-07-13 16:53:02 +0200,2022-07-13 17:04:18 +0200,long,2,5,2022-07-13 16:53:04 +0200,2022-07-13 17:04:18 +0200,false
5137,2022-07-13 17:38:48 +0200,2022-07-13 17:42:40 +0200,short,3,25,2022-07-13 17:38:48 +0200,2022-07-13 17:42:40 +0200,false
5138,2022-07-13 17:45:43 +0200,2022-07-13 17:52:38 +0200,short,5,16,2022-07-13 17:45:46 +0200,2022-07-13 17:52:40 +0200,false
5139,2022-07-14 13:54:51 +0200,2022-07-14 14:11:41 +0200,long,2,8,2022-07-14 13:54:55 +0200,2022-07-14 14:11:38 +0200,false
5140,2022-07-14 14:21:01 +0200,2022-07-14 14:25:05 +0200,short,3,25,2022-07-14 14:21:02 +0200,2022-07-14 14:25:05 +0200,false
5141,2022-07-14 16:41:26 +0200,2022-07-14 16:44:46 +0200,short,2,8,2022-07-14 16:41:28 +0200,2022-07-14 16:44:48 +0200,false
5142,2022-07-14 17:21:15 +0200,2022-07-14 17:28:59 +0200,short,5,16,2022-07-14 17:21:15 +0200,2022-07-14 17:28:59 +0200,false
5143,2022-07-14 17:45:06 +0200,2022-07-14 18:31:42 +0200,long,3,12,2022-07-14 17:45:09 +0200,2022-07-14 18:31:42 +0200,false
5144,2022-07-15 09:58:55 +0200,2022-07-15 10:38:48 +0200,long,5,16,2022-07-15 09:58:55 +0200,2022-07-15 10:38:48 +0200,false
5145,2022-07-15 11:35:43 +0200,2022-07-15 11:41:00 +0200,short,3,25,2022-07-15 11:35:43 +0200,2022-07-15 11:41:00 +0200,false
5146,2022-07-15 12:03:32 +0200,2022-07-15 12:07:20 +0200,short,2,20,2022-07-15 12:03:32 +0200,2022-07-15 12:07:20 +0200,false
5147,2022-07-15 12:40:41 +0200,2022-07-15 12:40:47 +0200,short,5,18,2022-07-15 12:40:41 +0200,2022-07-15 12:40:47 +0200,false
5148,2022-07-15 13:21:06 +0200,2022-07-15 13:21:14 +0200,short,5,16,2022-07-15 13:21:06 +0200,2022-07-15 13:21:15 +0200,false
5149,2022-07-15 13:23:41 +0200,2022-07-15 13:30:28 +0200,short,3,25,2022-07-15 13:23:42 +0200,2022-07-15 13:30:29 +0200,false
5150,2022-07-15 13:43:31 +0200,2022-07-15 13:44:01 +0200,short,5,16,2022-07-15 13:43:31 +0200,2022-07-15 13:44:01 +0200,false
5151,2022-07-15 14:13:11 +0200,2022-07-15 14:24:02 +0200,short,3,25,2022-07-15 14:13:12 +0200,2022-07-15 14:24:02 +0200,false
5152,2022-07-15 15:13:02 +0200,2022-07-15 15:29:00 +0200,long,5,16,2022-07-15 15:13:02 +0200,2022-07-15 15:29:00 +0200,false
5153,2022-07-15 15:14:36 +0200,2022-07-15 15:14:40 +0200,short,2,8,2022-07-15 15:14:35 +0200,2022-07-15 15:14:40 +0200,false
5154,2022-07-15 15:32:05 +0200,2022-07-15 15:36:29 +0200,short,3,22,2022-07-15 15:32:05 +0200,2022-07-15 15:36:29 +0200,false
5155,2022-07-15 16:08:09 +0200,2022-07-15 16:08:14 +0200,short,2,8,2022-07-15 16:08:09 +0200,2022-07-15 16:08:15 +0200,false
5156,2022-07-16 08:10:57 +0200,2022-07-16 08:16:30 +0200,short,3,12,2022-07-16 08:10:57 +0200,2022-07-16 08:16:30 +0200,false
5157,2022-07-16 09:07:20 +0200,2022-07-16 09:21:59 +0200,short,3,12,2022-07-16 09:07:20 +0200,2022-07-16 09:21:59 +0200,false
5158,2022-07-16 11:21:04 +0200,2022-07-16 11:28:41 +0200,short,5,18,2022-07-16 11:21:08 +0200,2022-07-16 11:28:43 +0200,false
5159,2022-07-16 11:51:58 +0200,2022-07-16 12:12:04 +0200,short,3,22,2022-07-16 11:51:58 +0200,2022-07-16 12:12:04 +0200,false
5160,2022-07-16 11:52:30 +0200,2022-07-16 12:01:49 +0200,short,2,8,2022-07-16 11:52:32 +0200,2022-07-16 12:01:49 +0200,false
5161,2022-07-16 12:29:54 +0200,2022-07-16 12:30:05 +0200,short,3,25,2022-07-16 12:29:54 +0200,2022-07-16 12:30:05 +0200,false
5162,2022-07-16 12:29:58 +0200,2022-07-16 12:30:06 +0200,short,3,12,2022-07-16 12:29:58 +0200,2022-07-16 12:30:06 +0200,false
5163,2022-07-16 12:49:15 +0200,2022-07-16 12:53:49 +0200,short,5,18,2022-07-16 12:49:17 +0200,2022-07-16 12:53:51 +0200,false
5164,2022-07-16 13:25:17 +0200,2022-07-16 13:26:27 +0200,short,3,22,2022-07-16 13:25:17 +0200,2022-07-16 13:26:29 +0200,false
